Country,Code,Population,GDP_per_Capita,Year,City,Sport,Discipline,Athlete,Gender,Event,Medal
Russia,RUS,144096812,9092.58053606884,1996,Atlanta,Wrestling,Wrestling Free.,"KHADARTSEV, Makharbek",Men,82 - 90KG (Light-Heavyweight),Silver
Russia,RUS,144096812,9092.58053606884,1996,Atlanta,Wrestling,Wrestling Gre-R,"GULYOV, Zafar",Men,- 48KG (Light-Flyweight),Bronze
Russia,RUS,144096812,9092.58053606884,1996,Atlanta,Wrestling,Wrestling Gre-R,"KARELIN, Aleksandr",Men,100 - 130KG (Super Heavyweight),Gold
Russia,RUS,144096812,9092.58053606884,1996,Atlanta,Wrestling,Wrestling Gre-R,"TRETYAKOV, Aleksandr",Men,62 - 68KG (Lightweight),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Diving,"SAUTIN, Dmitry",Men,10M Platform,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Diving,"SAUTIN, Dmitry",Men,3M Springboard,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Diving,"LOUKACHINE, Igor",Men,Synchronized Diving 10M Platform,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Diving,"SAUTIN, Dmitry",Men,Synchronized Diving 10M Platform,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Diving,"DOBROSKOK, Alexandre",Men,Synchronized Diving 3M Springboard,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Diving,"SAUTIN, Dmitry",Men,Synchronized Diving 3M Springboard,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Diving,"ILYINA, Vera",Women,Synchronized Diving 3M Springboard,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Diving,"PAKHALINA, Ioulia",Women,Synchronized Diving 3M Springboard,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Swimming,"SLUDNOV, Roman",Men,100M Breaststroke,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Swimming,"POPOV, Alexander",Men,100M Freestyle,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"BRUSNIKINA, Olga",Women,Duet,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"KISSELEVA, Maria",Women,Duet,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"AZAROVA, Elena",Women,Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"BRUSNIKINA, Olga",Women,Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"KISSELEVA, Maria",Women,Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"NOVOKSHCHENOVA, Olga",Women,Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"PERCHINA, Irina",Women,Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"SOIA, Elena",Women,Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"VASILIEVA, Yulia",Women,Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Synchronized S.,"VASSIOUKOVA, Olga",Women,Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"BALACHOV, Roman",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"DOUGUINE, Dmitri",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"ERYSHOV, Alexandre",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"GARBOUZOV, Serguei",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"GORSHKOV, Dmitry",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"IATSEV, Iouri",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"KOZLOV, Nikolai",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"MAXIMOV, Nikolai",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"REKETCHINSKI, Andrei",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"STRATAN, Dmitri",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"TCHOMAKHIDZE, Revaz",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"ZAKIROV, Marat",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"ZINNOUROV, Irek",Men,Water Polo,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"AKOBIA, Marina",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"ANIKEEVA, Ekaterina",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"KONOUKH, Sofia",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"KOROLEVA, Maria",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"KOUTOUZOVA, Natalia",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"KOUZINA, Svetlana",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"PETROVA, Ioulia",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"PETROVA, Tatiana",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"RYTOVA, Galina",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"SMUROVA, Elena",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"TOKOUN, Elena",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"TOLKOUNOVA, Irina",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Aquatics,Water polo,"VASSILIEVA, Ekaterina",Women,Water Polo,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"ANDREYEV, Vladimir",Men,20KM Walk,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"PRIVALOVA, Irina",Women,400M Hurdles,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"GONCHARENKO, Svetlana",Women,4X400M Relay,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"KOTLYAROVA, Olga",Women,4X400M Relay,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"NAZAROVA, Natalya",Women,4X400M Relay,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"PRIVALOVA, Irina",Women,4X400M Relay,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"SOTNIKOVA, Yulia",Women,4X400M Relay,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"ZYKINA, Olesya",Women,4X400M Relay,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"KUZENKOVA, Olga",Women,Hammer Throw,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"PROKHOROVA, Yelena",Women,Heptathlon,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"KLIUGIN, Sergey",Men,High Jump,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"YELESINA, Yelena",Women,High Jump,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"MAKAROV, Sergey",Men,Javelin Throw,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"KOTOVA, Tatyana",Women,Long Jump,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"TARASOV, Maksim",Men,Pole Vault,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"PELESHENKO, Larisa",Women,Shot Put,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"KAPUSTIN, Denis",Men,Triple Jump,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Athletics,Athletics,"LEBEDEVA, Tatyana",Women,Triple Jump,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Boxing,Boxing,"MALAKHBEKOV, Raimkul",Men,51 - 54KG (Bantamweight),Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Boxing,Boxing,"DJAMALOUDINOV, Kamil",Men,54 - 57KG (Featherweight),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Boxing,Boxing,"MALETINE, Alexandre",Men,57 - 60KG (Lightweight),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Boxing,Boxing,"SAITOV, Oleg",Men,63.5 - 67KG (Welterweight),Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Boxing,Boxing,"GAIDARBEKOV, Gaidarbek",Men,71-75KG,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Boxing,Boxing,"LEBZIAK, Alexandre",Men,75 - 81KG (Light-Heavyweight),Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Boxing,Boxing,"IBRAGUIMOV, Soultanakhmed",Men,81 - 91KG (Heavyweight),Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Canoe / Kayak,Canoe / Kayak F,"OPALEV, Maxim",Men,C-1 500M (Canoe Single),Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Cycling,Cycling Road,"EKIMOV, Vyacheslav",Men,Individual Time Trial,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Cycling,Cycling Track,"MARKOV, Alexei",Men,Points Race,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Cycling,Cycling Track,"SLIOUSSAREVA, Olga",Women,Points Race,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Cycling,Cycling Track,"GRISHINA, Oksana",Women,Sprint,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Fencing,Fencing,"KOLOBKOV, Pavel",Men,Épée Individual,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Fencing,Fencing,"AZNAVOURIAN, Karina",Women,Épée Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Fencing,Fencing,"ERMAKOVA, Oxana",Women,Épée Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Fencing,Fencing,"LOGOUNOVA, Tatiana",Women,Épée Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Fencing,Fencing,"MAZINA, Mariya",Women,Épée Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Fencing,Fencing,"SHEVCHENKO, Dmitri",Men,Foil Individual,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Fencing,Fencing,"CHARIKOV, Serguei",Men,Sabre Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Fencing,Fencing,"FROSSINE, Alexei",Men,Sabre Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Fencing,Fencing,"POZDNYAKOV, Stanislav",Men,Sabre Team,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"PRODOUNOVA, Elena",Women,Balance Beam,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"LOBAZNIOUK, Ekaterina",Women,Balance Beam,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"NEMOV, Alexei",Men,Floor Exercises,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",Women,Floor Exercises,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"KHORKINA, Svetlana",Women,Floor Exercises,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"NEMOV, Alexei",Men,Horizontal Bar,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"NEMOV, Alexei",Men,Individual All-Round,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"NEMOV, Alexei",Men,Parallel Bars,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"NEMOV, Alexei",Men,Pommel Horse,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"ALECHINE, Maxim",Men,Team Competition,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"BONDARENKO, Alexei",Men,Team Competition,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"DREVINE, Dmitri",Men,Team Competition,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"KRUKOV, Nikolay",Men,Team Competition,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"NEMOV, Alexei",Men,Team Competition,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"PODGORNYI, Evgueni",Men,Team Competition,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"KHORKINA, Svetlana",Women,Team Competition,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"KOLESNIKOVA, Anastassia",Women,Team Competition,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"LOBAZNIOUK, Ekaterina",Women,Team Competition,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"PRODOUNOVA, Elena",Women,Team Competition,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"TCHEPELEVA, Anna",Women,Team Competition,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",Women,Team Competition,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"KHORKINA, Svetlana",Women,Uneven Bars,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"BONDARENKO, Alexei",Men,Vault,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"LOBAZNIOUK, Ekaterina",Women,Vault,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",Women,Vault,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Rhythmic G.,"BELOVA, Irina",Women,Group Competition,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Rhythmic G.,"CHALAMOVA, Elena",Women,Group Competition,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Rhythmic G.,"LAVROVA, Natalia",Women,Group Competition,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Rhythmic G.,"NETESSOVA, Maria",Women,Group Competition,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Rhythmic G.,"SHIMANSKAYA, Vera",Women,Group Competition,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Rhythmic G.,"ZILBER, Irina",Women,Group Competition,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Rhythmic G.,"KABAEVA, Alina",Women,Individual All-Round,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Rhythmic G.,"BARSLUKOVA, Yulia",Women,Individual All-Round,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Trampoline,"MOSKALENKO, Alexander",Men,Individual,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Gymnastics,Trampoline,"KARAVAEVA, Irina",Women,Individual,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"FILIPPOV, Dmitriy",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"GORPICHIN, Viatcheslav",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"KHODKOV, Oleg",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"KOKCHAROV, Edouard",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"KOUDINOV, Vassili",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"KOULINTCHENKO, Stanislav",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"KOUZELEV, Dmitri",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"KRIVOSHLYKOV, Denis",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"LAVROV, Andrey",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"LAVROV, Igor",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"POGORELOV, Serguei",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"SUKOSSIAN, Pavel",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"TORGOVANOV, Dmitri",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"TUCHKIN, Alexandre",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Handball,Handball,"VORONIN, Lev",Men,Handball,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Judo,Judo,"BROULETOVA, Lioubov",Women,- 48KG (Extra-Lightweight),Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Judo,Judo,"TMENOV, Tamerlan",Men,+ 100KG (Heavyweight),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Judo,Judo,"STEPKINE, Iouri",Men,90 - 100KG (Half-Heavyweight),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Modern Pentathlon,Modern Pentath.,"SVATKOVSKIY, Dmitri",Men,Individual Competition,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Rowing,Rowing,"DORODNOVA, Oxana",Women,Quadruple Sculls Without Coxswain (4X),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Rowing,Rowing,"FEDOTOVA, Irina",Women,Quadruple Sculls Without Coxswain (4X),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Rowing,Rowing,"LEVINA, Yulia",Women,Quadruple Sculls Without Coxswain (4X),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Rowing,Rowing,"MERK, Larisa",Women,Quadruple Sculls Without Coxswain (4X),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Shooting,Shooting,"ALEINIKOV, Evgeni",Men,10M Air Rifle (60 Shots),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Shooting,Shooting,"KHADJIBEKOV, Artem",Men,10M Air Rifle (60 Shots),Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Shooting,Shooting,"ALIFIRENKO, Sergei",Men,25M Rapid Fire Pistol (60 Shots),Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Shooting,Shooting,"FEKLISTOVA, Maria",Women,50M Rifle 3 Positions (3X20 Shots),Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Shooting,Shooting,"GOLDOBINA, Tatiana",Women,50M Rifle 3 Positions (3X20 Shots),Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Shooting,Shooting,"DEMINA, Svetlana",Women,Skeet (75 Targets),Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Taekwondo,Taekwondo,"IVANOVA, Natalia",Women,+ 67 KG,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Tennis,Tennis,"KAFELNIKOV, Eugueni",Men,Singles,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Tennis,Tennis,"DEMENTIEVA, Elena",Women,Singles,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"CHOULEPOV, Igor",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"GORYUSHEV, Valeriy",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"GUERASSIMOV, Alexandre",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"IAKOVLEV, Roman",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"KAZAKOV, Alexei",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"KHAMUTTSKIKH, Vadim",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"KULESHOV, Alexey",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"MITKOV, Evgueni",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"OLIKHVER, Ruslan",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"SAVELIEV, Ilia",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"TETYUKHIN, Sergey",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"USHAKOV, Konstantin",Men,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"ARTAMONOVA, Evgenya",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"BELIKOVA, Anastassia",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"CHACHKOVA, Lioubov",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"GAMOVA, Ekaterina",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"GODINA, Elena",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"GRATCHEVA, Tatiana",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"MOROZOVA, Natalia",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"POTACHOVA, Olga",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"SARGSIAN, Inessa",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"TICHTCHENKO, Elizaveta",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"TYURINA, Elena",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Volleyball,Volleyball,"VASSILEVSKAIA, Elena",Women,Volleyball,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Weightlifting,Weightlifting,"CHEMERKIN, Andrey",Men,+ 105KG,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Weightlifting,Weightlifting,"POPOVA, Valentina",Women,63KG,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Weightlifting,Weightlifting,"PETROV, Aleksey",Men,94KG,Bronze
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Wrestling,Wrestling Free.,"OUMAKHANOV, Mourad",Men,58 - 63KG,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Wrestling,Wrestling Free.,"GITINOV, Arsen",Men,63 - 69KG,Silver
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Wrestling,Wrestling Free.,"SAITIEV, Adam",Men,76 - 85KG,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Wrestling,Wrestling Free.,"MOURTASALIYEV, Saghid",Men,85 - 97KG,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Wrestling,Wrestling Free.,"MOUSSOULBES, David",Men,97 - 130KG,Gold
Russia,RUS,144096812,9092.58053606884,2000,Sydney,Wrestling,Wrestling Gre-R,"SAMURGASHEV, Varteres",Men,58 - 63KG,Gold
