Country,Code,Population,GDP_per_Capita,Year,City,Sport,Discipline,Athlete,Gender,Event,Medal
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"KOIVU, Mikko",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"KOIVU, Saku",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"KUKKONEN, Lasse",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"LAAKSONEN, Antti",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"LEHTINEN, Jere",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"LYDMAN, Toni",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"NIEMI, Antti-Jussi",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"NIEMINEN, Ville",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"NIITTYMAKI, Antero",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"NORRENA, Fredrik",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"NUMMELIN, Petteri",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"NUMMINEN, Teppo",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"PELTONEN, Ville",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"RUUTU, Jarkko",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"SALO, Sami",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"SELANNE, Teemu",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Ice Hockey,Ice Hockey,"TIMONEN, Kimmo",Men,Ice Hockey,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Alpine Skiing,"POUTIAINEN, Tanja",Women,Giant Slalom,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Cross Country Skiing,"KUITUNEN, Virpi",Women,Team Sprint,Bronze
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Cross Country Skiing,"SAARINEN, Aino Kaisa",Women,Team Sprint,Bronze
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Freestyle Skiing,"RONKAINEN, Mikko",Men,Moguls,Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Nordic Combined,"KOIVURANTA, Anssi",Men,Team,Bronze
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Nordic Combined,"KUISMA, Antti",Men,Team,Bronze
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Nordic Combined,"MANNINEN, Hannu",Men,Team,Bronze
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Nordic Combined,"TALLUS, Jaakko",Men,Team,Bronze
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Ski Jumping,"AHONEN, Janne",Men,K120 Team (90M),Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Ski Jumping,"HAPPONEN, Janne",Men,K120 Team (90M),Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Ski Jumping,"HAUTAMAEKI, Matti",Men,K120 Team (90M),Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Ski Jumping,"KIURU, Tami",Men,K120 Team (90M),Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Ski Jumping,"HAUTAMAEKI, Matti",Men,K90 Individual (70M),Silver
Finland,FIN,5482013,42311.0362306446,2006,Turin,Skiing,Snowboard,"KOSKI, Markku",Men,Half-Pipe,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"BACKSTROM, Niklas",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"FILPPULA, Valtteri",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"HAGMAN, Niklas",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"IMMONEN, Jarkko",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"JOKINEN, Olli",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"KAPANEN, Niko",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"KIPRUSOFF, Miikka",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"KOIVU, Mikko",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"KOIVU, Saku",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"KUKKONEN, Lasse",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"LEHTINEN, Jere",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"LEPISTO, Sami",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"LYDMAN, Toni",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"MIETTINEN, Antti",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"NIITTYMAKI, Antero",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"NISKALA, Janne",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"PELTONEN, Ville",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"PITKANEN, Joni",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"RUUTU, Jarkko",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"RUUTU, Tuomo",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"SALO, Sami",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"SELANNE, Teemu",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"TIMONEN, Kimmo",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"HELIN, Anne",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"HIIRIKOSKI, Jenni",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"HOVI, Venla",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"KARVINEN, Michelle",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"KUISMA, Mira",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"LAAKSONEN, Emma",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"LINDSTEDT, Rosa",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"MERTANEN, Terhi",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"PELTTARI, Heidi",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"POSA, Mariia",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"RAJAHUHTA, Annina",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"RANTAMAKI, Karoliina",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"RATY, Noora",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"SAARINEN, Mari",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"SIRVIO, Saija",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"TIKKINEN, Nina",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"TUOMINEN, Minnamari",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"TUOMINEN, Saara",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"VALIMAKI, Linda",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"VANHATALO, Anna",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Ice Hockey,Ice Hockey,"VOUTILAINEN, Marjo",Women,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Skiing,Cross Country Skiing,"SAARINEN, Aino-Kaisa",Women,30KM,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Skiing,Cross Country Skiing,"KUITUNEN, Virpi",Women,4X5KM Relay,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Skiing,Cross Country Skiing,"MURANEN, Pirjo",Women,4X5KM Relay,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Skiing,Cross Country Skiing,"ROPONEN, Riitta-Liisa",Women,4X5KM Relay,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Skiing,Cross Country Skiing,"SAARINEN, Aino-Kaisa",Women,4X5KM Relay,Bronze
Finland,FIN,5482013,42311.0362306446,2010,Vancouver,Skiing,Snowboard,"PIIROINEN, Peetu",Men,Half-Pipe,Silver
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"AALTONEN, Juhamatti",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"BARKOV, Aleksander",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"GRANLUND, Mikael",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"HIETANEN, Juuso",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"IMMONEN, Jarkko",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"JOKINEN, Jussi",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"JOKINEN, Olli",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"KOMAROV, Leo",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"KONTIOLA, Petri",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"KORPIKOSKI, Lauri",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"KUKKONEN, Lasse",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"LEHTERA, Jori",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"LEHTONEN, Kari",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"LEPISTO, Sami",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"MAATTA, Olli",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"NIEMI, Antti",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"PIHLSTROM, Antti",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"RASK, Tuukka",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"RUUTU, Tuomo",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"SALMINEN, Sakari",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"SALO, Sami",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"SELANNE, Teemu",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"TIMONEN, Kimmo",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"VAANANEN, Ossi",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Ice Hockey,Ice Hockey,"VATANEN, Sami",Men,Ice Hockey,Bronze
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Skiing,Cross Country Skiing,"JAUHOJAERVI, Sami",Men,Team Sprint,Gold
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Skiing,Cross Country Skiing,"NISKANEN, Iivo",Men,Team Sprint,Gold
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Skiing,Cross Country Skiing,"KYLLOENEN, Anne",Women,4X5KM Relay,Silver
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Skiing,Cross Country Skiing,"LAHTEENMAKI, Krista",Women,4X5KM Relay,Silver
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Skiing,Cross Country Skiing,"NISKANEN, Kerttu",Women,4X5KM Relay,Silver
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Skiing,Cross Country Skiing,"SAARINEN, Aino-Kaisa",Women,4X5KM Relay,Silver
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Skiing,Cross Country Skiing,"NISKANEN, Kerttu",Women,Team Sprint,Silver
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Skiing,Cross Country Skiing,"SAARINEN, Aino-Kaisa",Women,Team Sprint,Silver
Finland,FIN,5482013,42311.0362306446,2014,Sochi,Skiing,Snowboard,"RUKAJARVI, Enni",Women,Slopestyle,Silver
France,FRA,66808385,36205.5681017036,1924,Chamonix,Biathlon,Biathlon,"BERTHET, G.",Men,Military Patrol,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Biathlon,Biathlon,"MANDRILLON, C.",Men,Military Patrol,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Biathlon,Biathlon,"MANDRILLON, Maurice",Men,Military Patrol,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Biathlon,Biathlon,"VANDELLE, André",Men,Military Patrol,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Curling,Curling,"ALDEERT, H.",Men,Curling,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Curling,Curling,"ANDRE, Georges",Men,Curling,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Curling,Curling,BENEDIC,Men,Curling,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Curling,Curling,"CANIVET, P.",Men,Curling,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Curling,Curling,"COURNOLLET, F.",Men,Curling,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Curling,Curling,"PLANQUE, R.",Men,Curling,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Skating,Figure skating,"BRUNET, Andrée",Women,Pairs,Bronze
France,FRA,66808385,36205.5681017036,1924,Chamonix,Skating,Figure skating,"BRUNET, Pierre",Men,Pairs,Bronze
France,FRA,66808385,36205.5681017036,1928,St.Moritz,Skating,Figure skating,"BRUNET, Andrée",Women,Pairs,Gold
France,FRA,66808385,36205.5681017036,1928,St.Moritz,Skating,Figure skating,"BRUNET, Pierre",Men,Pairs,Gold
France,FRA,66808385,36205.5681017036,1932,Lake Placid,Skating,Figure skating,"BRUNET, Andrée",Women,Pairs,Gold
France,FRA,66808385,36205.5681017036,1932,Lake Placid,Skating,Figure skating,"BRUNET, Pierre",Men,Pairs,Gold
France,FRA,66808385,36205.5681017036,1936,Garmisch Partenkirchen,Skiing,Alpine Skiing,"ALLAIS, Emile",Men,Alpine Combined,Bronze
France,FRA,66808385,36205.5681017036,1948,St.Moritz,Skiing,Alpine Skiing,"COUTTET, James",Men,Alpine Combined,Bronze
France,FRA,66808385,36205.5681017036,1948,St.Moritz,Skiing,Alpine Skiing,"OREILLER, Henri",Men,Alpine Combined,Gold
France,FRA,66808385,36205.5681017036,1948,St.Moritz,Skiing,Alpine Skiing,"OREILLER, Henri",Men,Downhill,Gold
France,FRA,66808385,36205.5681017036,1948,St.Moritz,Skiing,Alpine Skiing,"OREILLER, Henri",Men,Slalom,Bronze
France,FRA,66808385,36205.5681017036,1948,St.Moritz,Skiing,Alpine Skiing,"COUTTET, James",Men,Slalom,Silver
France,FRA,66808385,36205.5681017036,1952,Oslo,Skating,Figure skating,"DU BIEF, Jacqueline",Women,Individual,Bronze
France,FRA,66808385,36205.5681017036,1960,Squaw Valley,Skiing,Alpine Skiing,"PÉRILLAT, Guy",Men,Downhill,Bronze
France,FRA,66808385,36205.5681017036,1960,Squaw Valley,Skiing,Alpine Skiing,"VUARNET, Jean",Men,Downhill,Gold
France,FRA,66808385,36205.5681017036,1960,Squaw Valley,Skiing,Alpine Skiing,"BOZON, Charles",Men,Slalom,Bronze
France,FRA,66808385,36205.5681017036,1964,Innsbruck,Skating,Figure skating,"CALMAT, Alain",Men,Individual,Silver
France,FRA,66808385,36205.5681017036,1964,Innsbruck,Skiing,Alpine Skiing,"LACROIX, Léo",Men,Downhill,Silver
France,FRA,66808385,36205.5681017036,1964,Innsbruck,Skiing,Alpine Skiing,"BONLIEU, François",Men,Giant Slalom,Gold
France,FRA,66808385,36205.5681017036,1964,Innsbruck,Skiing,Alpine Skiing,"GOITSCHEL, Marielle",Women,Giant Slalom,Gold
France,FRA,66808385,36205.5681017036,1964,Innsbruck,Skiing,Alpine Skiing,"GOITSCHEL, Christine",Women,Giant Slalom,Silver
France,FRA,66808385,36205.5681017036,1964,Innsbruck,Skiing,Alpine Skiing,"GOITSCHEL, Christine",Women,Slalom,Gold
France,FRA,66808385,36205.5681017036,1964,Innsbruck,Skiing,Alpine Skiing,"GOITSCHEL, Marielle",Women,Slalom,Silver
France,FRA,66808385,36205.5681017036,1968,Grenoble,Skating,Figure skating,"PERA, Patrick",Men,Individual,Bronze
France,FRA,66808385,36205.5681017036,1968,Grenoble,Skiing,Alpine Skiing,"KILLY, Jean-Claude",Men,Downhill,Gold
France,FRA,66808385,36205.5681017036,1968,Grenoble,Skiing,Alpine Skiing,"PÉRILLAT, Guy",Men,Downhill,Silver
France,FRA,66808385,36205.5681017036,1968,Grenoble,Skiing,Alpine Skiing,"MIR, Isabelle",Women,Downhill,Silver
France,FRA,66808385,36205.5681017036,1968,Grenoble,Skiing,Alpine Skiing,"KILLY, Jean-Claude",Men,Giant Slalom,Gold
France,FRA,66808385,36205.5681017036,1968,Grenoble,Skiing,Alpine Skiing,"FAMOSE, Annie",Women,Giant Slalom,Silver
France,FRA,66808385,36205.5681017036,1968,Grenoble,Skiing,Alpine Skiing,"KILLY, Jean-Claude",Men,Slalom,Gold
France,FRA,66808385,36205.5681017036,1968,Grenoble,Skiing,Alpine Skiing,"FAMOSE, Annie",Women,Slalom,Bronze
France,FRA,66808385,36205.5681017036,1968,Grenoble,Skiing,Alpine Skiing,"GOITSCHEL, Marielle",Women,Slalom,Gold
France,FRA,66808385,36205.5681017036,1972,Sapporo,Skating,Figure skating,"PERA, Patrick",Men,Individual,Bronze
France,FRA,66808385,36205.5681017036,1972,Sapporo,Skiing,Alpine Skiing,"STEURER, Florence",Women,Slalom,Bronze
France,FRA,66808385,36205.5681017036,1972,Sapporo,Skiing,Alpine Skiing,"DEBERNARD, Danièle",Women,Slalom,Silver
France,FRA,66808385,36205.5681017036,1976,Innsbruck,Skiing,Alpine Skiing,"DEBERNARD, Danièle",Women,Giant Slalom,Bronze
France,FRA,66808385,36205.5681017036,1980,Lake Placid,Skiing,Alpine Skiing,"PELEN, Perrine",Women,Giant Slalom,Bronze
France,FRA,66808385,36205.5681017036,1984,Sarajevo,Skiing,Alpine Skiing,"PELEN, Perrine",Women,Giant Slalom,Bronze
France,FRA,66808385,36205.5681017036,1984,Sarajevo,Skiing,Alpine Skiing,"BOUVET, Didier",Men,Slalom,Bronze
France,FRA,66808385,36205.5681017036,1984,Sarajevo,Skiing,Alpine Skiing,"PELEN, Perrine",Women,Slalom,Silver
France,FRA,66808385,36205.5681017036,1988,Calgary,Skiing,Alpine Skiing,"PICCARD, Franck",Men,Downhill,Bronze
France,FRA,66808385,36205.5681017036,1988,Calgary,Skiing,Alpine Skiing,"PICCARD, Franck",Men,Super-G,Gold
France,FRA,66808385,36205.5681017036,1992,Albertville,Biathlon,Biathlon,"BRIAND BOUTHIAUX, Anne",Women,4X7.5KM Relay,Gold
France,FRA,66808385,36205.5681017036,1992,Albertville,Biathlon,Biathlon,"CLAUDEL, Véronique",Women,4X7.5KM Relay,Gold
France,FRA,66808385,36205.5681017036,1992,Albertville,Biathlon,Biathlon,"NIOGRET, Corinne",Women,4X7.5KM Relay,Gold
France,FRA,66808385,36205.5681017036,1992,Albertville,Skating,Figure skating,"DUCHESNAY, Paul",Men,Ice Dancing,Silver
France,FRA,66808385,36205.5681017036,1992,Albertville,Skating,Figure skating,"DUCHESNAY-DEAN, Isabelle",Women,Ice Dancing,Silver
France,FRA,66808385,36205.5681017036,1992,Albertville,Skiing,Alpine Skiing,"MASNADA, Florence",Women,Alpine Combined,Bronze
France,FRA,66808385,36205.5681017036,1992,Albertville,Skiing,Alpine Skiing,"PICCARD, Franck",Men,Downhill,Silver
France,FRA,66808385,36205.5681017036,1992,Albertville,Skiing,Alpine Skiing,"MERLE, Carole",Women,Super-G,Silver
France,FRA,66808385,36205.5681017036,1992,Albertville,Skiing,Freestyle Skiing,"GROSPIRON, Edgar",Men,Moguls,Gold
France,FRA,66808385,36205.5681017036,1992,Albertville,Skiing,Freestyle Skiing,"ALLAMAND, Olivier",Men,Moguls,Silver
France,FRA,66808385,36205.5681017036,1992,Albertville,Skiing,Nordic Combined,"GUY, Fabrice",Men,Individual,Gold
France,FRA,66808385,36205.5681017036,1992,Albertville,Skiing,Nordic Combined,"GUILLAUME, Sylvain",Men,Individual,Silver
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Biathlon,Biathlon,"BRIAND BOUTHIAUX, Anne",Women,15KM,Silver
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Biathlon,Biathlon,"BAILLY-SALINS, Patrice",Men,4X7.5KM Relay,Bronze
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Biathlon,Biathlon,"DUSSERRE, Thierry",Men,4X7.5KM Relay,Bronze
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Biathlon,Biathlon,"FLANDIN, Hervé",Men,4X7.5KM Relay,Bronze
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Biathlon,Biathlon,"LAURENT, Lionel",Men,4X7.5KM Relay,Bronze
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Biathlon,Biathlon,"BRIAND BOUTHIAUX, Anne",Women,4X7.5KM Relay,Bronze
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Biathlon,Biathlon,"BURLET, Delphyne",Women,4X7.5KM Relay,Bronze
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Biathlon,Biathlon,"CLAUDEL, Véronique",Women,4X7.5KM Relay,Bronze
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Biathlon,Biathlon,"NIOGRET, Corinne",Women,4X7.5KM Relay,Bronze
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Skating,Figure skating,"CANDELORO, Philippe",Men,Individual,Bronze
France,FRA,66808385,36205.5681017036,1994,Lillehammer,Skiing,Freestyle Skiing,"GROSPIRON, Edgar",Men,Moguls,Bronze
France,FRA,66808385,36205.5681017036,1998,Nagano,Bobsleigh,Bobsleigh,"HOSTACHE, Emanuel",Men,Four-Man,Bronze
France,FRA,66808385,36205.5681017036,1998,Nagano,Bobsleigh,Bobsleigh,"LE CHANONY, Eric",Men,Four-Man,Bronze
France,FRA,66808385,36205.5681017036,1998,Nagano,Bobsleigh,Bobsleigh,"MINGEON, Bruno",Men,Four-Man,Bronze
France,FRA,66808385,36205.5681017036,1998,Nagano,Bobsleigh,Bobsleigh,"ROBERT, Max",Men,Four-Man,Bronze
France,FRA,66808385,36205.5681017036,1998,Nagano,Skating,Figure skating,"ANISSINA, Marina",Women,Ice Dancing,Bronze
France,FRA,66808385,36205.5681017036,1998,Nagano,Skating,Figure skating,"PEIZERAT, Gwendal",Men,Ice Dancing,Bronze
France,FRA,66808385,36205.5681017036,1998,Nagano,Skating,Figure skating,"CANDELORO, Philippe",Men,Individual,Bronze
France,FRA,66808385,36205.5681017036,1998,Nagano,Skiing,Alpine Skiing,"CRETIER, Jean-Luc",Men,Downhill,Gold
France,FRA,66808385,36205.5681017036,1998,Nagano,Skiing,Alpine Skiing,"MASNADA, Florence",Women,Downhill,Bronze
